NAME	DESCRIPTION	NI_V_1	NI_V_2	NI_V_3	NI_V_4	NI_V_5	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5
ENSMUSG00000074635	NA	9.248333215	9.02259338	6.859997675	11.33326651	9.443213729	4.836295208	3.281380503	2.160006457	6.940054588	2.492390201
ENSMUSG00000074637	NA	0.709588787	1.082360825	0	0	0	0.695399213	0	1.085657578	1.160124225	0
ENSMUSG00000074639	NA	9.950960293	23.1561274	4.790812805	17.87031911	32.45333364	12.68864337	15.18982408	4.382037462	40.03828912	7.574544065
ENSMUSG00000074643	NA	301.2852189	264.0883763	204.0616431	206.0432556	476.0968683	272.0223549	247.3630914	264.0322006	220.1345768	225.0390066
ENSMUSG00000074646	NA	5.74970718	7.753860078	0.504467802	3.40215095	8.164633938	9.389485311	8.237990818	1.676066238	1.52485289	2.611805662
ENSMUSG00000074647	NA	17.20501445	11.04089053	9.677348059	7.306742354	9.524542638	22.93074016	23.77539396	10.96121427	16.00771981	17.58033376
ENSMUSG00000074649	NA	132.2243663	156.3338218	114.9322735	159.7325388	106.4830215	113.5809742	249.7226475	155.7349829	163.6176327	95.6433159
ENSMUSG00000074651	NA	0	1.083633776	0	1.041090233	0	0	0	0	0	0
ENSMUSG00000074652	NA	1.819036834	1.456726981	0	1.325129579	7.767216179	5.450907889	1.395955943	0	2.235969708	3.927547299
ENSMUSG00000074653	NA	92.13383782	61.03907368	43.03924043	54.93356492	66.51895926	66.69759339	32.44028922	55.79720777	38.24748589	66.63569076
ENSMUSG00000074655	NA	0	0	0	0	0	0	1.069300516	0	0	0
ENSMUSG00000074656	NA	2405.108366	2381.660826	1925.740272	4194.090599	1736.726174	2551.576155	6381.068556	4517.231147	4139.527821	2633.017737
ENSMUSG00000074657	NA	62.08757113	142.5836043	44.50390102	11.35175637	22.03590368	28.26484558	10.77731758	11.86070969	23.0997158	29.11847756
ENSMUSG00000074671	NA	46.1923243	27.12157915	32.02769895	34.46786178	13.77961313	61.99137304	57.71662392	34.16105467	38.55556066	26.74471767
ENSMUSG00000074673	NA	0.711975856	0	0.952012477	0	0	0.703434599	1.081601505	0	0	0
ENSMUSG00000074676	NA	5.682233526	5.752575502	0	3.114260429	3.092489234	16.84175464	7.679286521	9.714108686	12.63416414	11.14960405
ENSMUSG00000074677	NA	6.430790664	5.318351393	0	10.16764737	10.73235356	64.76715114	93.30723888	89.00944759	41.53991992	23.60997664
ENSMUSG00000074678	NA	0	0	0	1.045414234	0	0	0	0	0	1.294817504
ENSMUSG00000074682	NA	20.42432479	19.70242167	20.52339103	13.57245369	9.46022996	21.6557641	25.00595133	12.97320744	12.7107889	25.49504923
ENSMUSG00000074695	NA	0	0	1.924014906	4.1149794	0	2.102211203	8.363001607	2.161526944	0	4.046443621
ENSMUSG00000074698	NA	2167.970029	2366.228184	2999.998328	1590.001981	2809.787695	1559.014395	1419.6439	1495.696991	1497.124767	2576.365932
ENSMUSG00000074704	NA	2.920932845	2.101602724	1.947188991	1.026100435	7.63923407	0	0	1.087959361	1.145005076	0
ENSMUSG00000074715	NA	584.4456391	274.8857257	580.5646215	903.545249	353.5512849	591.4992664	494.7035375	778.5754169	594.5360937	617.3383799
ENSMUSG00000074731	NA	0.724967177	0	0.943545895	0	0	1.376150941	1.028800282	1.106699529	1.125810108	1.383632159
ENSMUSG00000074733	NA	75.47815045	222.681727	303.5925559	285.6480206	187.1134502	182.8328309	215.9165817	37.20765796	152.0571475	173.3318377
ENSMUSG00000074735	NA	16.14194596	10.54632286	15.13710831	15.42468731	11.96987294	17.39775226	9.11264493	11.89165609	11.62609239	12.40580183
ENSMUSG00000074736	NA	71.80622345	86.79185795	32.80024896	32.29100249	38.83466479	19.96649974	23.39749432	26.55466697	29.87697511	92.35128319
ENSMUSG00000074738	NA	79.0116445	79.47478801	54.04521889	51.95407111	72.95453184	71.31786703	83.93290535	58.07590554	87.15265405	59.21350971
ENSMUSG00000074739	NA	0	0	0	0	0	0	0	0	1.147768917	0
ENSMUSG00000074743	NA	203.4417714	358.483742	149.9329661	138.7755925	84.66815434	360.9036459	212.3895755	211.6697236	163.9335616	361.0775737
ENSMUSG00000074746	NA	798.7042286	726.0414457	738.8483382	459.6915605	775.7151074	754.3976569	506.3152786	481.7642856	500.7325711	759.8821672
ENSMUSG00000074748	NA	2319.301018	2468.363394	2763.328272	3964.074809	3211.834154	2009.464234	2078.787498	2620.019695	2303.125748	2327.420562
ENSMUSG00000074749	NA	80.09792208	47.12483642	47.33826328	154.3637335	116.0579004	94.66332365	89.56513131	103.5804787	116.8471967	79.60519992
ENSMUSG00000074754	NA	48.92272177	60.43249481	67.70579955	124.4042939	62.64942159	44.35571492	66.29663201	67.52954038	97.5603579	41.43416013
ENSMUSG00000074764	NA	0	0	0	0	1.061854603	0	0	0	0	0
ENSMUSG00000074766	NA	20.57083836	27.13347822	16.75443226	6.175998392	0	9.066776499	3.238299238	6.527511125	3.437189205	8.994830374
ENSMUSG00000074768	NA	22.71180361	11.86926809	0	32.83458391	5.361105832	2.104541302	0	3.289160129	0	6.499637882
ENSMUSG00000074771	NA	3.486869317	39.91360428	12.81900004	7.246596375	5.15451064	3.096388463	2.043903693	23.02220958	0	14.72461608
ENSMUSG00000074781	NA	178.7043136	135.8762154	155.8745896	153.5491375	137.6108072	137.0898228	132.2279838	149.1441779	137.5239592	133.1995595
ENSMUSG00000074785	NA	71.93598045	57.94618393	25.14679831	30.65156594	25.57845042	157.4527864	132.2272459	68.3621096	70.58835724	123.0665507
ENSMUSG00000074793	NA	57.1341254	48.06341285	13.46807044	23.59250411	35.84336549	32.04248026	10.98361424	14.15027536	30.94389095	28.00462903
ENSMUSG00000074794	NA	210.8151125	345.5952494	457.4864907	379.7199343	362.7571347	459.0867436	286.5457189	253.2664105	194.8003178	331.7534399
ENSMUSG00000074796	NA	3.515849238	7.663890476	1.052655797	2.27383336	10.22981247	33.97247615	77.76965619	40.43737118	21.59741973	31.93713242
ENSMUSG00000074797	NA	408.307551	357.2402972	369.6998832	614.2772191	341.8945438	274.7459666	481.4677278	398.0230203	480.6964	306.4415682
ENSMUSG00000074800	NA	1074.860975	1164.404677	1221.606069	2135.78128	1322.008981	1105.427583	1598.604272	1833.100265	2045.324209	985.3561206
ENSMUSG00000074802	NA	100.7187654	176.2485732	205.775052	146.3801874	197.3072848	148.0269696	127.5439549	72.88689401	98.32995788	146.5309094
ENSMUSG00000074807	NA	19.67269252	11.08486001	7.966851258	29.97253786	9.433518352	16.59018027	24.62597212	23.53353484	20.80451808	13.0063529
ENSMUSG00000074811	NA	74.88011933	101.0684643	62.78170709	95.61006808	88.78585451	89.39332745	104.0002745	101.4240321	100.4606261	84.73504539
ENSMUSG00000074817	NA	0.714931444	0	0	0	0	0.693288755	0	1.095708062	0	0
ENSMUSG00000074818	NA	0	1.502697532	0	0	2.83012166	0.37348269	0	0	0	0
ENSMUSG00000074824	NA	7.421430312	4.395537528	13.1392033	2.142185529	19.78899823	4.809721683	1.497382093	14.85842507	5.466445616	0.946716464
ENSMUSG00000074825	NA	121.1587386	104.5959339	86.50965559	60.4987939	112.153733	108.3664821	65.54808421	77.91940471	87.04087034	137.2156621
ENSMUSG00000074826	NA	15.75165382	14.06676056	20.4672696	10.09255913	11.04410601	2.984148763	7.824865283	11.69324255	9.373007957	2.971269098
ENSMUSG00000074829	NA	309.4146706	244.2849423	370.6711579	568.5212771	393.1746236	232.1383663	335.0029722	435.2004745	291.5860155	291.2574853
ENSMUSG00000074830	NA	0	0	0	0	0	0	0	0	1.115300941	1.332511459
ENSMUSG00000074832	NA	1.177877037	1.148209594	0.506941967	24.99474832	0.583738845	0	0	0	0	0
ENSMUSG00000074846	NA	50.36162536	51.79928127	53.19741394	74.22441062	31.8556381	51.28629538	81.26683924	80.599774	74.60497957	31.0756201
ENSMUSG00000074847	NA	4.365972171	5.673882609	9.769806455	2.084689493	8.326176462	0	4.272684617	4.335431468	3.446474898	4.958271644
ENSMUSG00000074852	NA	19.49782032	12.21099191	10.75797574	8.274538049	6.321939105	28.46902343	9.56345483	9.63925428	6.893463579	24.49255893
ENSMUSG00000074862	NA	22.73623078	17.32836514	22.43652438	18.25081286	18.53293749	7.840406399	11.09310679	4.774223621	17.91223179	7.693989701
ENSMUSG00000074863	NA	5.165939826	1.071645729	0.960493159	2.051056825	1.098226292	0	2.083813803	0	0	0
ENSMUSG00000074865	NA	31.49834963	0	0	0	28.91969816	0	0	28.63408338	0	0
ENSMUSG00000074867	NA	20.83247008	12.86964208	18.78854202	20.66570748	16.17404322	20.75231499	10.00403518	15.06000269	10.32016508	23.84561902
ENSMUSG00000074873	NA	58.16397642	98.06099389	42.3131181	10.30210367	28.3012831	60.60341933	59.57498865	24.68128233	53.72212705	63.49146671
ENSMUSG00000074874	NA	13.37364294	16.28571843	6.967336291	15.36368099	2.168153077	27.01692986	22.31998292	18.6074174	14.98196108	30.59555343
ENSMUSG00000074877	NA	0	0	0	0	3.18556381	2.079174137	0	2.17837227	4.591075666	0
ENSMUSG00000074881	NA	0	2.107648293	0.983724615	0	0	0.69781171	0	0	0	0
ENSMUSG00000074882	NA	423.9975309	464.8021007	577.8127255	917.2497655	936.0673073	214.5819681	288.7536579	466.4465257	516.3387731	363.0622326
ENSMUSG00000074884	NA	1752.036108	2077.751723	2147.701014	4058.737366	2327.333132	1557.687053	2256.11064	2485.760617	3001.432891	1288.738902
ENSMUSG00000074886	NA	429.5498171	223.9577154	468.111411	458.6420099	395.9005135	530.2755541	461.6501465	530.6074647	463.9117322	407.125542
ENSMUSG00000074890	NA	98.62881043	125.9631329	100.9862189	147.7974099	102.053592	109.1510247	133.4957409	140.5371561	101.938319	112.2311107
ENSMUSG00000074892	NA	45.55790106	21.13523647	50.7126353	163.5642477	28.09560022	304.4529741	258.8636259	392.8303456	49.31592088	149.0287637
ENSMUSG00000074896	NA	108.7382782	132.2197914	78.5699904	306.1293773	90.63562284	104.3033379	94.85443823	87.28734158	137.3561387	109.3992624
ENSMUSG00000074909	NA	126.3696313	116.1321655	125.9862922	161.4656666	114.8536809	135.973891	135.8774056	116.4040344	120.5818673	150.9747991
ENSMUSG00000074916	NA	30.9943247	37.61364947	25.34898387	18.5256215	17.76071991	51.34663363	43.46715676	30.46190431	34.56811601	34.61182363
ENSMUSG00000074918	NA	272.1196931	375.4985784	184.1024575	135.1214899	197.2777877	217.0654801	252.7744745	156.1960494	218.8735417	207.3988521
ENSMUSG00000074922	NA	49.57376917	48.65102684	48.17825108	59.61009289	46.57616445	61.55929013	63.68652296	43.98504051	52.3126698	42.20138328
ENSMUSG00000074923	NA	17.73196318	22.7478695	12.36735743	7.26729807	11.83968513	14.55397613	28.90462403	2.104287462	8.991762955	5.354213747
ENSMUSG00000074925	NA	33.10968096	34.63931512	45.98684726	48.72269459	56.59807509	31.9121877	17.10015687	25.32896672	30.92535693	22.6842966
ENSMUSG00000074930	NA	21.883804	27.63135152	30.31843372	29.86206946	26.45336847	20.97754648	49.15088915	28.48684622	45.69347472	24.742595
ENSMUSG00000074934	NA	977.804656	1014.936592	415.7306952	283.9019197	397.6666854	1462.261344	1138.811921	574.5973741	667.8079469	1222.856462
ENSMUSG00000074951	NA	42.88086805	46.42219759	67.63691567	41.04087514	47.29977194	42.45925815	44.51371598	50.15620857	40.31711972	64.41969735
ENSMUSG00000074968	NA	0	1.079151693	0	0	0	0	0	0	0	0
ENSMUSG00000074970	NA	0.719451791	0	0.967225708	0	0	0.693058046	0	0	0	0
ENSMUSG00000074971	NA	43.82992822	84.15919228	23.17226266	26.75402912	32.51032511	19.50890073	19.32393235	18.75747174	23.89635949	20.19700368
ENSMUSG00000074973	NA	0	1.079151693	0	0	0	0	0	0	0	0
ENSMUSG00000074978	NA	2.150630221	9.156646296	4.819096151	5.148493904	10.38013451	5.614085716	9.750996217	10.98141927	8.091625361	6.128843975
ENSMUSG00000074981	NA	0	0	0	1.041664064	0	0	1.073150183	0	0	0
ENSMUSG00000074994	NA	0	0	0	77.19269553	0	244.5376742	126.984496	130.5448229	127.3008219	221.2505327
ENSMUSG00000074997	NA	0.718620736	0	0	0	1.063082593	0	0	0	0	0
ENSMUSG00000075000	NA	273.960384	253.0258965	257.9135133	338.5876374	284.5700188	233.9098923	352.788497	256.0975179	305.5778642	259.4038884
ENSMUSG00000075012	NA	6.326432601	18.1849488	4.979336937	2.078872282	9.37989286	20.70549381	13.20853553	11.782272	10.43986459	13.52082031
ENSMUSG00000075014	NA	0	0	0.922989992	7.889380439	0	0	2.026344354	6.795090642	11.36198894	5.899423969
ENSMUSG00000075015	NA	0	0	0	3.136242702	0	0	1.069300516	0	3.44330675	1.294817504
ENSMUSG00000075023	NA	0	0	0	0	0	0.359543469	0.550799042	4.075931809	0	0
ENSMUSG00000075028	NA	48.68381825	51.65410448	44.35843748	20.61170775	29.12129896	46.32163469	41.15615286	26.13415052	38.67223839	38.8437976
ENSMUSG00000075031	NA	0.726666777	3.454042484	1.930297421	1.036656801	0	0.694442762	4.269538705	5.257857641	0	5.030061314
ENSMUSG00000075033	NA	94.52437071	28.0748801	57.47233521	73.94207206	54.91293786	87.22002173	118.5476691	47.49537886	60.14848044	57.00935864
ENSMUSG00000075040	NA	59.19521106	47.88530661	86.78379481	58.30977601	91.17670563	72.14920905	56.04635411	81.56011705	88.66256645	72.23598268
ENSMUSG00000075053	NA	0	0	0	7.299999827	0	0	0	0	4.602333117	0
ENSMUSG00000075054	NA	112.17612	101.2199466	109.6536263	118.9041891	97.84227831	103.9182223	83.37453276	100.0736283	98.02137037	132.1312775
ENSMUSG00000075078	NA	3.563496172	2.956143176	4.707581971	2.054298078	3.331489757	1.389258662	6.383273004	3.401657966	8.92112402	9.932639988
ENSMUSG00000075081	NA	25.02110923	18.74666529	43.59966042	23.3736051	36.8092671	21.50290424	26.2977482	19.19244083	28.99228049	38.78681814
ENSMUSG00000075122	NA	6.433102673	0	8.607160388	11.36641206	0	15.9422919	33.05278703	20.63972031	16.03078816	13.43940433
ENSMUSG00000075143	NA	0.743170134	1.044710468	0	0	0	0	0	0	0	0
ENSMUSG00000075162	NA	8.482560117	11.48009387	10.04023177	8.432560293	8.23533218	2.766088512	7.779255882	4.258383627	6.845122109	4.847342102
ENSMUSG00000075189	NA	0	0	0	1.042361013	0	0	2.144865294	0	0	0
ENSMUSG00000075217	NA	0	1.045751076	0	0	1.073269403	0	3.156899264	2.181003073	5.694299785	4.056584851
ENSMUSG00000075224	NA	17.24299676	16.08045981	11.54518344	4.140514558	6.471735092	48.58664513	36.17848292	13.21006352	14.72061266	43.32367936
ENSMUSG00000075225	NA	8.008318363	17.98174701	4.132310856	9.661850819	1.533961188	5.106691735	12.61318947	7.822964386	3.250497076	3.930036531
ENSMUSG00000075227	NA	156.0744019	192.4763926	134.0445113	224.8171366	187.7599519	119.4751349	162.2242817	165.5384938	177.2192052	141.4027987
ENSMUSG00000075229	NA	74.47991188	58.29604639	93.87330339	92.79139976	71.12944073	46.64178963	73.39549826	107.1600793	120.0386254	59.34867204
ENSMUSG00000075232	NA	864.6775889	665.9020203	741.3022615	780.2289378	814.1215151	966.3584032	737.365978	621.3422571	663.5668692	865.7072992
ENSMUSG00000075245	NA	2.877807163	2.158303386	1.934451416	8.363313873	10.61854603	5.544464365	3.207901549	8.713489081	9.182151332	6.47408752
ENSMUSG00000075254	NA	222.0220567	263.7469421	169.4665709	290.8466952	88.02747398	391.8578148	407.9061234	302.5360995	174.2486184	393.5242484
ENSMUSG00000075256	NA	14.62277596	0.67640296	1.230471218	7.688741536	1.020600189	7.851357609	15.07983498	7.779533917	6.992096315	0.910266852
ENSMUSG00000075266	NA	39.79302028	19.64433117	41.72384524	76.52306798	37.82627798	27.21659639	34.36864229	70.71770972	52.51502951	20.3451273
ENSMUSG00000075267	NA	0	0	0	1.49606763	0.741997149	0	0	0	0	0
ENSMUSG00000075268	NA	0	0	0	0	0	1.436176043	0	2.212643335	0	2.460657515
ENSMUSG00000075269	NA	1.455945104	0	0.95590454	0	0	0	0	0	0	0
ENSMUSG00000075270	NA	42.56082292	25.40601302	35.09707398	19.63171498	35.78637295	27.92585862	29.50016067	30.06749826	26.31919174	38.06480465
ENSMUSG00000075271	NA	38.0129405	31.91801868	44.00372381	55.46244141	46.61357067	44.75450485	30.80144741	51.13510377	39.62318026	58.4905069
ENSMUSG00000075272	NA	0.71927896	0	1.919066632	0	3.179981614	0	2.138193286	2.199911961	5.709003881	3.906046102
ENSMUSG00000075273	NA	77.66586649	77.71384186	74.03729274	81.65055782	99.84272505	59.10602533	65.93144431	87.880799	56.39585587	98.10482664
ENSMUSG00000075276	NA	0	3.360028542	2.856374476	0	0	2.087429793	2.126454942	4.282334516	0	2.583255511
ENSMUSG00000075279	NA	232.2516221	284.5774076	269.5942025	504.2757184	331.6739422	235.7986159	320.148597	371.5155802	373.1532848	192.6082384
ENSMUSG00000075284	NA	697.4849645	449.5357069	468.9889963	288.2874074	476.9324523	806.0739607	561.0464232	348.5738335	431.3695547	674.0652257
ENSMUSG00000075288	NA	0.719451791	0	0	0	0	0	0	0	0	1.294817504
ENSMUSG00000075289	NA	13.48685918	12.34808348	12.70949638	9.410372562	8.379002997	10.44999416	23.06007339	9.874756516	14.90077647	8.528382623
ENSMUSG00000075296	NA	4.298290764	43.36869679	11.7678926	8.291872015	14.702336	16.77139755	9.864106836	31.7657097	3.413312594	19.71227155
ENSMUSG00000075297	NA	0.719451791	0	0	0	0	0	0	0	0	0
ENSMUSG00000075302	NA	1.143112189	5.370352643	10.21174554	15.13972079	1.27192485	0.272676165	11.82015547	27.78267155	7.904524407	2.291977357
ENSMUSG00000075304	NA	34.72762074	40.44025567	34.73430698	51.09676578	52.83000441	41.30908625	30.42839915	36.24350735	54.91636457	35.44901471
ENSMUSG00000075307	NA	2.883947991	3.154900524	6.7079711	6.175196299	7.556719138	2.09351798	5.256388166	4.354809464	9.141395463	8.143797369
ENSMUSG00000075312	NA	381.1156459	414.3621035	448.5367881	632.8626655	540.9805608	334.3679639	477.1783208	474.6347828	476.3631742	346.3148305
ENSMUSG00000075316	NA	10.5763312	28.03621728	7.82087432	1.668353482	5.309690632	5.119509482	2.579354009	13.68356802	2.790791364	5.573392439
ENSMUSG00000075318	NA	6.462346507	9.406301974	1.90839082	0	0	2.790981403	0	1.09331501	2.280041327	8.116738676
ENSMUSG00000075324	NA	2.19438543	7.01072773	2.173894992	1.958352622	2.029103048	1.59417366	0.800698255	2.093399625	2.581464622	2.12062491
ENSMUSG00000075327	NA	139.7038172	140.3999541	127.065018	125.7593157	162.9876387	154.7960335	147.6414128	133.03546	133.6953193	167.4509004
ENSMUSG00000075334	NA	4.892116552	2.131417436	1.948714048	1.053409744	0	6.974177763	15.32990756	5.523762145	5.746832756	6.352200424
ENSMUSG00000075376	NA	434.6127537	374.7872158	412.9696333	282.7251036	356.6237952	357.335139	354.773866	184.6761443	329.0374065	407.2838403
ENSMUSG00000075391	NA	0	0	0	0	0	19.40562528	0	0	0	0
ENSMUSG00000075394	NA	30.42976664	30.74656719	13.68187292	10.3687938	12.94718379	16.21758583	14.00202393	19.89120336	27.2277107	20.4859962
ENSMUSG00000075395	NA	0.726534936	0	1.927381223	2.018769621	2.15897857	0	2.045007508	0	0	1.371062296
ENSMUSG00000075408	NA	0	0	1.165662375	3.754089178	0	0	0	0	0.795636302	0
ENSMUSG00000075410	NA	0	2.362076885	1.01461914	0	0.996562376	1.457012359	0	0	1.11212823	1.179908516
ENSMUSG00000075415	NA	669.3424872	445.1328514	375.2822382	440.5821339	329.057522	787.4098928	455.8227001	239.5058841	414.1426	582.0482021
ENSMUSG00000075419	NA	174.0766758	247.7383866	154.7591976	239.3262145	216.4520701	162.5229082	150.9823286	206.0363435	152.8503859	197.6048137
ENSMUSG00000075420	NA	363.5171127	364.6366935	625.7364039	1352.196803	512.6066182	230.6857159	415.3108034	697.5063877	784.0671558	323.4941301
ENSMUSG00000075425	NA	0	0	0	0	0	0	0	0	1.147768917	0
ENSMUSG00000075467	NA	236.2822261	261.3580006	206.4778956	292.1195714	260.268107	212.5743019	219.3251807	247.3589219	287.8952817	209.3066259
ENSMUSG00000075469	NA	1.438661646	0	0.955345664	0	0	1.388036022	3.145247477	0	0	1.335407961
ENSMUSG00000075470	NA	477.1229574	233.5140976	272.2225653	55.60821434	477.6653818	274.1544574	286.200512	141.838246	54.86270242	333.1451098
ENSMUSG00000075478	NA	2.860445356	5.335819852	0	0	1.07877059	1.388789976	1.076122858	0	3.419731414	0
ENSMUSG00000075480	NA	0	0	0	0	0	0	0	0	1.147768917	0
ENSMUSG00000075486	NA	246.9338519	267.7077025	369.6817394	677.2902285	341.581989	195.3790766	406.6178162	486.0288513	499.3852278	239.8651761
ENSMUSG00000075502	NA	10.02838039	11.48177911	14.46402257	11.31634294	6.409305212	13.30273238	8.609955509	9.957292021	4.543213272	6.664686847
ENSMUSG00000075517	NA	0.714770856	1.093132847	0	6.232812659	0	0	0	0	0	0
ENSMUSG00000075520	NA	2641.572414	3123.944889	2875.820198	1416.513486	2808.727716	1417.354931	876.8125081	793.9553648	1184.119946	2087.370467
ENSMUSG00000075525	NA	0	0	0.996155471	0	1.031016844	0	0	0	0	0
ENSMUSG00000075528	NA	212.1932358	170.1311406	135.750637	166.0131095	180.2725836	165.8880474	203.8656828	148.0269265	163.6109651	138.3416278
ENSMUSG00000075543	NA	3.575354325	2.220465947	1.956390239	1.039204626	5.218286775	3.480102525	1.079352736	3.221488024	1.157318146	1.271682906
ENSMUSG00000075551	NA	1.43991285	3.066593949	1.913620647	3.046162219	5.473665268	0.695850414	0	2.194606072	1.134460237	1.379308417
ENSMUSG00000075552	NA	0	0	0	0	0	0	2.138601033	0	0	0
ENSMUSG00000075553	NA	0.711232058	0	0.976608593	3.133312491	0	1.389962946	0	0	0	0
ENSMUSG00000075569	NA	2.162087015	0	1.924311476	0	0	0	0	0	0	1.299393838
ENSMUSG00000075581	NA	0.717874097	0	0.962389526	6.191336008	1.072280961	0	0	6.568614562	6.923526968	0
ENSMUSG00000075587	NA	0	0	0	1.029879764	1.081518034	0.701497431	0	1.072454317	0	0
ENSMUSG00000075588	NA	33.15380388	47.27204102	16.54683776	33.99065795	15.96949596	23.19730072	30.44710446	23.22336569	24.92786209	20.65101649
ENSMUSG00000075590	NA	94.51569956	102.2389353	77.64798745	0	0	40.30866736	67.77361414	38.07252073	101.4934436	69.92355595
ENSMUSG00000075592	NA	73.92455074	84.79404198	42.3247807	18.51102638	28.07465733	61.915598	36.47699986	12.7564748	34.99092667	60.42678216
ENSMUSG00000075593	NA	3.588760667	5.426035549	5.636182447	4.114876451	0	2.913817432	2.720655089	1.746819686	4.785288814	10.19574406
ENSMUSG00000075595	NA	388.6111715	465.167094	387.6850296	192.9094397	312.2002882	492.4078868	264.0430441	285.7778026	346.8088092	420.6296047
ENSMUSG00000075596	NA	2.120782693	0	0	0	1.095171852	0	5.284985266	1.11562354	4.47439631	0
ENSMUSG00000075599	NA	0	0	0	0	1.061854603	0	0	0	0	0
ENSMUSG00000075600	NA	215.0525439	323.6146049	284.4070347	164.3905138	291.03801	268.9795987	182.561792	246.7131182	234.3898041	233.3678665
ENSMUSG00000075602	NA	470.3984819	551.0465573	311.275546	643.8215026	193.6721644	786.2859855	947.6217135	716.5651684	671.4545137	435.1147264
ENSMUSG00000075609	NA	2.171007868	0	0	3.11796488	0	0	0	0	0	0
ENSMUSG00000075610	NA	74.82486886	78.37517936	114.5052104	121.5097022	98.99948273	111.7315034	109.9430181	134.5916653	100.9715966	110.3557943
ENSMUSG00000075611	NA	61.36319554	77.76428861	94.3072032	75.89020868	110.2960477	84.57522369	91.0842371	88.36329473	84.80601301	85.72231514
ENSMUSG00000075700	NA	2082.286813	1920.658452	2181.994486	3367.373098	2200.545624	1847.551521	2328.097766	2413.863235	1889.229778	1992.651919
ENSMUSG00000075701	NA	442.0052638	464.4178533	454.5972713	902.6811901	466.5231965	327.6833453	537.8939896	607.6596473	665.3859652	416.8060072
ENSMUSG00000075702	NA	545.9111109	607.1205058	440.4982942	841.6460211	462.2880363	324.059541	357.5838143	523.1750661	622.1787405	420.6163455
ENSMUSG00000075703	NA	873.4760625	1119.022562	2049.321298	1973.043711	1512.912322	1523.539905	1384.897081	1896.41317	1041.744024	1405.508728
ENSMUSG00000075704	NA	78.35861635	80.15204139	81.54472082	103.7300774	96.99397655	104.4863291	83.48070506	87.02399926	130.5556562	53.84122998
ENSMUSG00000075705	NA	585.6053708	814.2393583	709.6756537	1168.65263	676.3741922	696.7463507	1272.517474	1194.246465	1154.117528	608.6305226
ENSMUSG00000075706	NA	2058.329254	3096.048242	3282.205534	6582.264654	3550.209532	1281.397535	3622.406898	3547.439534	4716.339197	1525.961492
ENSMUSG00000075707	NA	0	0	0	0	0	0.693058046	0	0	0	0
ENSMUSG00000076430	NA	0	0	0	1.048624445	0	0	1.066565006	0	1.147189958	0
ENSMUSG00000076431	NA	354.160979	392.1930443	305.367271	193.0742585	325.6695498	539.2843492	334.360818	268.7622154	370.2838769	577.2878166
ENSMUSG00000076432	NA	2177.112668	2267.436368	2449.8441	3578.812053	2872.083903	2369.061791	2592.031693	2959.957162	2520.281833	2355.121454
ENSMUSG00000076433	NA	0	2.340738781	1.020304287	0	0	1.176351612	0	2.243635042	0	0
ENSMUSG00000076434	NA	0.508058031	2.444077049	0	5.213236112	0	0.993406664	0	0	1.600084909	0.974946475
ENSMUSG00000076435	NA	494.9204326	922.5984658	765.3713259	424.3323316	1223.791659	416.7006891	204.2735159	218.8015755	256.6304524	843.8759727
ENSMUSG00000076436	NA	0	0	0.963873942	0	0	0.685772373	1.084418687	0	0	0
ENSMUSG00000076437	NA	199.4061626	107.4221791	161.4987036	347.093296	164.9559401	134.2969953	211.6780503	232.6704645	281.0221978	130.4874481
ENSMUSG00000076438	NA	0	0	1.9274287	1.030613405	0	0	2.170751283	0	3.453564308	0
ENSMUSG00000076441	NA	234.3301904	260.7852277	170.06004	188.6386928	132.0144363	600.7699989	837.4508056	457.7389365	403.829149	341.2268546
ENSMUSG00000076461	NA	7.241498068	2.229222748	0	1.045081208	3.071750935	1.391407598	5.340606541	4.358001593	2.28378167	0
ENSMUSG00000076462	NA	3.657963935	0	0.953896484	12.48383918	1.056490957	2.826732819	5.310084039	4.367057214	1.147835888	1.284544896
ENSMUSG00000076463	NA	2.877807163	0	4.83612854	9.408728107	1.061854603	2.772232182	4.277202065	7.624302946	4.591075666	2.589635008
ENSMUSG00000076464	NA	4.999853425	1.071255962	3.865921798	5.152849668	1.044293215	1.370011247	1.086217587	3.350534352	0	1.317335122
ENSMUSG00000076465	NA	5.755614326	2.158303386	1.934451416	16.72662775	1.061854603	3.465290228	3.207901549	0	4.591075666	0
ENSMUSG00000076467	NA	2.806762411	0	3.116376862	6.525478234	2.280845853	3.721692603	4.578113512	4.679107048	2.465388355	2.781246251
ENSMUSG00000076469	NA	5.062510438	1.084797536	3.889143933	5.254417858	1.036718527	9.056891304	18.27321195	8.725038569	10.38396373	2.553901432
ENSMUSG00000076470	NA	2.871039232	2.025872941	3.838234534	14.74682192	1.062271229	0.695580019	3.207904392	1.127322522	0	3.99330675
ENSMUSG00000076471	NA	0.724774532	0	2.914031163	2.091324992	0	0.682137227	0	0	3.409943012	5.251042694
ENSMUSG00000076472	NA	2.158355372	0	4.83612854	2.090828468	0	2.772232182	3.207901549	4.356744541	3.44330675	1.294817504
ENSMUSG00000076473	NA	5.755614326	0	3.868902832	10.45414234	1.061854603	4.158348274	2.138601033	3.267558405	5.738844583	1.294817504
ENSMUSG00000076474	NA	4.317154612	1.079262657	0	0	3.185891367	0	1.068641046	2.178596262	2.295773873	1.294950644
